dsp_id	title	artists	isrc	usages	revenue
dhWNHXbrwcevrzsqtbcFiUWTAUmJKh	yes himself heart	Sharon Mitchell|Karen Russo|Melissa Myers|Colin Duke|Randy Gentry	MEWIT9877931	989238	7854724571825.0
PrIMoepSvpCgDjSeEcLbkcQNpRchcY	perhaps take blood provide	Kathleen Taylor|Gina Garcia|Christopher Shaw|Kevin Mcconnell	PYFNO9629546	308768	7178072.4
FqtIdaKbPSzkxaGIKzTpDhnVvdFDpc	commercial production free small	Heidi Johnson	ZAZAA0975225	243929	4817110254750.5
UqzeqXngqIylhydQxPXSrvKZhcBgYR	specific condition	Laura Fletcher|Scott Nguyen|Patricia Swanson	ATHPD7339168	937493	12629.2265224
gimfYApCRjhlOBmiPBfrXBuCFhJhDW	maybe race table	Joshua Brown	MVQAP1786559	891316	311625.224
zQIlyCbHElqnCILVaFmaaLTmoNBcCt	unit measure away direction	Karen Jenkins|Kelly Webster|Debra Armstrong|Gregory Jackson	UAIBV9002892	448033	489.482806079733
MCfpfRlEPUyiUvyKAAXCvjaeyvLVmt	movie simply cut add	Andrew Douglas|David Herring|Andrew Clark|Jeffrey Mcdonald|Nathan Flynn	KHDIF8393673		837882879797.27
WQgtNOVfmOaQWqumyvErEfqMFylzmZ	participant thank	Ashlee Wheeler|Adam Davis	GBZCP8085349	501358	
isVQoBzBTduUaeRVIZZvJFxlnULRuY	worry fall fish assume	Richard Leach|Chelsea Burns|Susan Stafford|Edward Daniels	KGPBR3254315	920102	4688897839549.41
fvhQNTsmEOClkPNgbSQNzsLMcnjKRU	man leader arm	Christopher Green|Ebony Rodriguez	TVGBY0333320	327573	2.811
CoQPRlYYRnoiVjZtLhyZSbLgFhBwqc	follow ball	Jennifer Neal|Eric Scott|Mark Moreno	BWQBH2694416	149412	237858431401.561
GipbVdJphOGIpxSCAwGWfyuFyqORHJ	piece herself	Bianca Boyd|Sharon Jackson|Eric Wagner|Jesse Fitzgerald|Mary Daniels	GQLWN4435412	712419	2.31
JKyHxDHdsKDQSVWhQVKxAbdmwCZPdv	yeah them	Peter Soto	BSAYW4324884	368208	227.4669